created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-10-11T16:05:19Z,312410,3.80,7.45,11.38,595,-80,60,61,7.45
2022-10-11T16:07:19Z,312411,3.37,6.22,9.36,597,-85,60,60,6.22
2022-10-11T16:09:19Z,312412,2.67,5.39,8.65,599,-82,60,60,5.39
2022-10-11T16:11:19Z,312413,3.59,6.37,8.95,601,-80,59,60,6.37
2022-10-11T16:13:19Z,312414,3.11,6.27,9.22,603,-80,60,60,6.27
2022-10-11T16:15:19Z,312415,3.14,7.63,10.74,605,-82,60,60,7.63
2022-10-11T16:17:19Z,312416,2.91,5.32,9.05,607,-80,60,60,5.32
2022-10-11T16:19:31Z,312417,3.34,7.38,9.52,609,-81,60,60,7.38
2022-10-11T16:21:19Z,312418,3.15,7.02,10.76,611,-79,60,60,7.02
2022-10-11T16:23:19Z,312419,3.11,7.79,11.48,613,-83,60,60,7.79
2022-10-11T16:25:19Z,312420,3.14,6.30,10.18,615,-80,60,60,6.30
2022-10-11T16:27:19Z,312421,3.26,6.64,10.91,617,-82,60,60,6.64
2022-10-11T16:29:19Z,312422,2.98,5.96,8.56,619,-80,60,60,5.96
2022-10-11T16:31:19Z,312423,3.48,6.83,11.11,621,-81,60,60,6.83
2022-10-11T16:33:19Z,312424,2.63,5.96,7.58,623,-78,61,59,5.96
2022-10-11T16:35:31Z,312425,2.09,5.29,8.62,625,-83,60,59,5.29
2022-10-11T16:37:19Z,312426,2.88,6.14,8.98,627,-82,61,59,6.14
2022-10-11T16:39:22Z,312427,3.67,7.26,10.72,629,-80,61,59,7.26
2022-10-11T16:41:19Z,312428,3.18,6.16,9.91,631,-86,61,59,6.16
2022-10-11T16:43:19Z,312429,3.22,6.51,9.75,633,-79,61,59,6.51
2022-10-11T16:45:19Z,312430,3.79,6.98,9.39,635,-80,61,59,6.98
2022-10-11T16:47:19Z,312431,3.19,6.39,10.19,637,-81,61,59,6.39
2022-10-11T16:49:19Z,312432,3.74,8.00,10.53,639,-82,61,58,8.00
2022-10-11T16:51:31Z,312433,3.22,6.86,9.47,641,-82,61,58,6.86
2022-10-11T16:53:19Z,312434,3.96,8.74,12.11,643,-84,61,58,8.74
2022-10-11T16:55:19Z,312435,2.30,6.19,9.80,645,-79,61,58,6.19
2022-10-11T16:57:19Z,312436,2.71,5.95,8.64,647,-80,61,58,5.95
2022-10-11T16:59:19Z,312437,2.74,6.02,7.59,649,-82,61,59,6.02
2022-10-11T17:01:19Z,312438,2.07,4.91,7.53,651,-82,61,58,4.91
2022-10-11T17:03:19Z,312439,2.35,5.40,7.78,653,-83,61,58,5.40
2022-10-11T17:05:19Z,312440,2.77,5.93,8.59,655,-81,62,58,5.93
2022-10-11T17:07:31Z,312441,2.98,5.15,7.68,657,-80,62,57,5.15
2022-10-11T17:09:19Z,312442,2.73,5.79,8.88,659,-81,62,57,5.79
2022-10-11T17:11:19Z,312443,3.21,6.40,8.46,661,-82,62,57,6.40
2022-10-11T17:13:19Z,312444,2.79,6.70,10.81,663,-83,62,57,6.70
2022-10-11T17:15:19Z,312445,2.64,5.86,9.36,665,-85,62,57,5.86
2022-10-11T17:17:19Z,312446,2.89,5.30,9.77,667,-82,62,56,5.30
2022-10-11T17:19:19Z,312447,2.36,6.07,9.43,669,-80,62,56,6.07
2022-10-11T17:21:19Z,312448,2.65,6.04,10.25,671,-79,62,56,6.04
2022-10-11T17:23:31Z,312449,2.18,4.46,8.89,673,-85,63,56,4.46
2022-10-11T17:25:19Z,312450,2.19,4.78,10.39,675,-79,63,55,4.78
2022-10-11T17:27:19Z,312451,2.24,4.28,8.03,677,-83,63,55,4.28
2022-10-11T17:29:19Z,312452,2.60,6.07,9.09,679,-79,63,55,6.07
2022-10-11T17:31:19Z,312453,1.95,4.75,7.04,681,-82,63,54,4.75
2022-10-11T17:33:19Z,312454,2.00,4.43,7.47,683,-80,64,54,4.43
2022-10-11T17:35:19Z,312455,1.86,4.30,7.75,685,-82,64,53,4.30
2022-10-11T17:37:19Z,312456,1.95,4.82,8.70,687,-84,64,53,4.82
2022-10-11T17:39:31Z,312457,1.96,5.67,9.18,689,-84,64,53,5.67
2022-10-11T17:41:19Z,312458,2.29,5.48,7.79,691,-83,65,53,5.48
2022-10-11T17:43:19Z,312459,1.79,4.61,6.42,693,-82,65,52,4.61
2022-10-11T17:45:19Z,312460,1.59,4.05,6.31,695,-82,65,52,4.05
2022-10-11T17:47:19Z,312461,2.26,4.53,7.74,697,-83,66,51,4.53
2022-10-11T17:49:19Z,312462,1.77,5.04,7.18,699,-80,66,51,5.04
2022-10-11T17:51:19Z,312463,1.66,3.97,5.93,701,-83,66,50,3.97
2022-10-11T17:53:19Z,312464,2.36,5.18,6.27,703,-80,66,50,5.18
2022-10-11T17:55:19Z,312465,2.11,4.21,5.46,705,-79,67,50,4.21
2022-10-11T17:57:19Z,312466,2.41,4.62,7.18,707,-83,67,50,4.62
2022-10-11T17:59:19Z,312467,2.51,4.47,6.60,709,-79,67,49,4.47
2022-10-11T18:01:19Z,312468,2.35,4.76,8.27,711,-83,67,49,4.76
2022-10-11T18:03:19Z,312469,2.05,4.43,8.26,713,-80,67,49,4.43
2022-10-11T18:05:20Z,312470,2.31,5.47,9.81,715,-83,68,48,5.47
2022-10-11T18:07:19Z,312471,3.11,5.52,8.02,717,-81,68,49,5.52
2022-10-11T18:09:19Z,312472,2.58,5.47,8.84,719,-82,68,48,5.47
2022-10-11T18:11:19Z,312473,2.52,5.03,8.67,721,-83,68,48,5.03
2022-10-11T18:13:19Z,312474,3.03,6.61,10.07,723,-85,69,47,6.61
2022-10-11T18:15:19Z,312475,2.78,5.78,10.09,725,-86,69,47,5.78
2022-10-11T18:17:21Z,312476,3.20,6.07,8.59,727,-80,69,47,6.07
2022-10-11T18:19:19Z,312477,3.09,5.57,9.10,729,-79,69,47,5.57
2022-10-11T18:21:19Z,312478,2.49,5.04,8.14,731,-80,69,47,5.04
2022-10-11T18:23:19Z,312479,3.05,7.34,10.61,733,-82,69,46,7.34
2022-10-11T18:25:19Z,312480,3.02,5.69,7.45,735,-82,69,46,5.69
2022-10-11T18:27:19Z,312481,3.29,6.70,9.66,737,-83,70,46,6.70
2022-10-11T18:29:19Z,312482,2.96,5.32,8.81,739,-80,70,46,5.32
2022-10-11T18:31:19Z,312483,3.37,6.68,9.47,741,-80,70,46,6.68
2022-10-11T18:33:19Z,312484,3.00,6.00,7.71,743,-83,70,45,6.00
2022-10-11T18:35:19Z,312485,2.84,5.64,7.79,745,-81,70,45,5.64
2022-10-11T18:37:19Z,312486,2.89,5.18,7.91,747,-82,70,45,5.18
2022-10-11T18:39:19Z,312487,2.34,5.05,7.21,749,-80,70,45,5.05
2022-10-11T18:41:19Z,312488,3.34,6.57,10.30,751,-81,71,45,6.57
2022-10-11T18:43:20Z,312489,2.60,4.73,7.98,753,-85,70,44,4.73
2022-10-11T18:45:20Z,312490,3.25,5.92,8.10,755,-84,71,44,5.92
2022-10-11T18:47:19Z,312491,2.39,4.65,7.49,757,-82,71,44,4.65
2022-10-11T18:49:19Z,312492,2.33,4.84,5.68,759,-78,71,43,4.84
2022-10-11T18:51:19Z,312493,2.61,6.02,8.33,761,-79,71,44,6.02
2022-10-11T18:53:19Z,312494,1.86,3.95,5.12,763,-80,71,44,3.95
2022-10-11T18:55:20Z,312495,2.67,5.33,6.38,765,-82,71,43,5.33
2022-10-11T18:57:20Z,312496,2.76,5.69,7.18,767,-82,71,44,5.69
2022-10-11T18:59:20Z,312497,2.64,5.33,6.91,769,-81,71,44,5.33
2022-10-11T19:01:20Z,312498,2.81,5.67,7.76,771,-80,71,44,5.67
2022-10-11T19:03:20Z,312499,2.45,4.58,8.42,773,-80,71,43,4.58
2022-10-11T19:05:20Z,312500,2.65,5.58,8.73,775,-81,71,43,5.58
2022-10-11T19:07:20Z,312501,3.14,5.20,7.61,777,-79,71,43,5.20
2022-10-11T19:09:20Z,312502,3.58,5.44,8.23,779,-82,71,43,5.44
2022-10-11T19:11:21Z,312503,2.77,5.30,7.96,781,-81,71,43,5.30
2022-10-11T19:13:20Z,312504,3.96,7.49,9.07,783,-79,71,43,7.49
2022-10-11T19:15:20Z,312505,3.57,6.91,10.33,785,-82,72,43,6.91
2022-10-11T19:17:20Z,312506,3.32,5.85,7.81,787,-79,72,43,5.85
2022-10-11T19:19:20Z,312507,2.57,5.75,8.84,789,-80,72,43,5.75
2022-10-11T19:21:20Z,312508,2.75,5.53,7.95,791,-79,72,43,5.53
2022-10-11T19:23:20Z,312509,3.19,5.58,8.72,793,-85,72,43,5.58
2022-10-11T19:25:21Z,312510,3.07,5.90,7.37,795,-79,72,42,5.90
2022-10-11T19:27:20Z,312511,2.30,4.42,7.32,797,-83,72,42,4.42
2022-10-11T19:29:20Z,312512,2.61,4.75,8.42,799,-82,72,43,4.75
2022-10-11T19:31:20Z,312513,3.09,5.89,8.22,801,-81,72,43,5.89
2022-10-11T19:33:20Z,312514,3.22,6.05,7.47,803,-81,72,43,6.05
2022-10-11T19:35:21Z,312515,2.16,4.00,6.57,805,-79,72,43,4.00
2022-10-11T19:37:20Z,312516,2.38,5.38,6.57,807,-79,72,43,5.38
2022-10-11T19:39:20Z,312517,6.33,11.29,12.25,809,-83,72,43,11.16
2022-10-11T19:41:20Z,312518,2.78,5.17,7.62,811,-83,72,42,5.17
2022-10-11T19:43:20Z,312519,2.02,4.67,7.16,813,-79,72,42,4.67
2022-10-11T19:45:20Z,312520,2.57,4.72,6.09,815,-80,72,42,4.72
2022-10-11T19:47:20Z,312521,4.05,7.29,10.45,817,-79,72,42,7.29
2022-10-11T19:49:20Z,312522,3.16,5.72,8.09,819,-79,72,41,5.72
2022-10-11T19:51:20Z,312523,3.52,6.41,8.93,821,-80,72,42,6.41
2022-10-11T19:53:20Z,312524,2.86,6.04,8.77,823,-80,72,41,6.04
2022-10-11T19:55:36Z,312525,3.05,5.55,6.95,825,-82,72,41,5.55
2022-10-11T19:57:21Z,312526,3.68,6.82,8.87,827,-80,72,42,6.82
2022-10-11T19:59:21Z,312527,3.29,5.57,7.39,829,-80,72,41,5.57
2022-10-11T20:01:21Z,312528,3.40,6.35,8.55,831,-80,72,41,6.35
2022-10-11T20:03:21Z,312529,2.93,5.50,7.07,833,-81,72,41,5.50
2022-10-11T20:05:21Z,312530,3.40,5.81,7.93,835,-80,72,41,5.81
2022-10-11T20:07:21Z,312531,3.56,6.70,7.63,837,-83,72,41,6.70
2022-10-11T20:09:22Z,312532,3.87,6.59,8.04,839,-82,72,41,6.59
2022-10-11T20:11:21Z,312533,4.03,6.47,8.59,841,-81,72,42,6.47
2022-10-11T20:13:24Z,312534,3.98,6.60,9.28,843,-81,72,41,6.60
2022-10-11T20:15:21Z,312535,3.17,5.38,7.16,845,-79,72,42,5.38
2022-10-11T20:17:21Z,312536,3.66,6.86,8.93,847,-84,72,42,6.86
2022-10-11T20:19:21Z,312537,3.93,7.27,8.89,849,-82,72,41,7.27
2022-10-11T20:21:21Z,312538,2.91,5.81,8.72,851,-83,72,41,5.81
2022-10-11T20:23:21Z,312539,3.48,6.71,9.34,853,-82,72,41,6.71
2022-10-11T20:25:21Z,312540,3.86,7.02,9.55,855,-84,72,42,7.02
2022-10-11T20:27:22Z,312541,2.76,5.04,6.56,857,-82,72,42,5.04
2022-10-11T20:29:21Z,312542,3.26,5.91,7.47,859,-85,72,41,5.91
2022-10-11T20:31:21Z,312543,3.28,6.61,7.86,861,-84,72,42,6.61
2022-10-11T20:33:22Z,312544,2.96,5.82,7.59,863,-83,73,41,5.82
2022-10-11T20:35:21Z,312545,3.71,6.49,7.91,865,-80,73,41,6.49
2022-10-11T20:37:21Z,312546,4.59,8.57,10.48,867,-84,72,41,8.57
2022-10-11T20:39:21Z,312547,3.36,5.97,8.00,869,-82,73,40,5.97
2022-10-11T20:41:21Z,312548,3.36,5.84,7.45,871,-83,73,40,5.84
2022-10-11T20:43:21Z,312549,2.64,5.77,6.48,873,-83,73,40,5.77
2022-10-11T20:45:21Z,312550,4.04,7.23,9.58,875,-80,73,40,7.23
2022-10-11T20:47:21Z,312551,3.28,6.59,7.57,877,-83,73,40,6.59
2022-10-11T20:49:21Z,312552,3.32,5.77,7.16,879,-79,73,40,5.77
2022-10-11T20:51:21Z,312553,2.70,4.98,5.50,881,-83,73,40,4.98
2022-10-11T20:53:21Z,312554,2.96,5.86,8.05,883,-84,73,40,5.86
2022-10-11T20:55:21Z,312555,2.82,5.54,7.07,885,-85,73,40,5.54
2022-10-11T20:57:21Z,312556,2.56,5.02,7.63,887,-83,73,40,5.02
2022-10-11T20:59:22Z,312557,2.91,5.03,7.41,889,-80,73,40,5.03
2022-10-11T21:01:22Z,312558,2.64,5.24,6.72,891,-81,73,40,5.24
2022-10-11T21:03:21Z,312559,3.18,6.00,7.68,893,-80,73,40,6.00
2022-10-11T21:05:22Z,312560,3.16,5.11,5.82,895,-85,73,40,5.11
2022-10-11T21:07:22Z,312561,2.62,5.19,6.84,897,-81,73,39,5.19
2022-10-11T21:09:22Z,312562,2.88,4.85,6.86,899,-79,73,39,4.85
2022-10-11T21:11:22Z,312563,3.54,6.00,8.59,901,-80,73,39,6.00
2022-10-11T21:13:22Z,312564,2.70,5.39,8.05,903,-83,73,39,5.39
2022-10-11T21:15:22Z,312565,3.43,5.52,7.04,905,-83,73,39,5.52
2022-10-11T21:17:22Z,312566,3.64,5.64,7.12,907,-79,73,40,5.64
2022-10-11T21:19:22Z,312567,3.16,5.35,6.51,909,-82,73,39,5.35
2022-10-11T21:21:22Z,312568,2.58,5.28,7.15,911,-80,73,39,5.28
2022-10-11T21:23:22Z,312569,3.24,5.34,7.00,913,-81,73,39,5.34
2022-10-11T21:25:22Z,312570,2.93,5.14,7.50,915,-82,73,38,5.14
2022-10-11T21:27:22Z,312571,2.45,5.34,6.48,917,-82,73,38,5.34
2022-10-11T21:29:22Z,312572,3.45,5.62,6.71,919,-80,73,38,5.62
2022-10-11T21:31:21Z,312573,3.20,5.29,6.12,921,-81,73,39,5.29
2022-10-11T21:33:22Z,312574,3.68,7.19,8.44,923,-79,73,39,7.19
2022-10-11T21:35:22Z,312575,3.39,5.95,8.35,925,-84,73,38,5.95
2022-10-11T21:37:22Z,312576,3.77,6.11,8.51,927,-81,73,38,6.11
2022-10-11T21:39:22Z,312577,3.56,5.81,7.22,929,-80,73,38,5.81
2022-10-11T21:41:22Z,312578,3.68,6.28,8.58,931,-83,73,38,6.28
2022-10-11T21:43:22Z,312579,4.24,6.84,8.84,933,-80,73,38,6.84
2022-10-11T21:45:22Z,312580,5.25,9.09,11.33,935,-81,73,38,9.09
2022-10-11T21:47:22Z,312581,4.84,8.67,11.95,937,-81,73,38,8.67
2022-10-11T21:49:22Z,312582,4.36,7.31,10.98,939,-87,73,37,7.31
2022-10-11T21:51:22Z,312583,4.97,8.48,10.43,941,-87,73,37,8.48
2022-10-11T21:53:22Z,312584,5.35,8.37,9.19,943,-84,73,37,8.37
2022-10-11T21:55:22Z,312585,4.75,7.51,8.45,945,-81,73,37,7.51
2022-10-11T21:57:24Z,312586,5.78,9.12,12.20,947,-81,73,37,9.12
2022-10-11T21:59:22Z,312587,6.02,9.36,10.85,949,-84,73,37,9.36
2022-10-11T22:01:22Z,312588,4.93,9.05,11.55,951,-82,73,37,9.05
2022-10-11T22:03:22Z,312589,5.64,8.19,10.50,953,-82,73,37,8.19
2022-10-11T22:05:22Z,312590,6.16,10.42,12.11,955,-82,73,37,10.42
2022-10-11T22:07:22Z,312591,6.93,9.55,11.52,957,-80,73,37,9.55
2022-10-11T22:09:22Z,312592,8.11,12.23,14.29,959,-84,73,37,12.23
2022-10-11T22:11:22Z,312593,7.14,11.03,14.47,961,-83,73,37,11.03
2022-10-11T22:13:22Z,312594,7.34,11.59,14.69,963,-81,74,37,11.59
2022-10-11T22:15:22Z,312595,7.48,10.82,13.62,965,-84,74,37,10.82
2022-10-11T22:17:24Z,312596,7.95,12.24,15.42,967,-80,74,37,12.24
2022-10-11T22:19:26Z,312597,8.35,12.16,13.98,969,-82,74,37,12.16
2022-10-11T22:21:22Z,312598,8.76,13.27,16.25,971,-84,74,37,13.27
2022-10-11T22:23:23Z,312599,8.58,12.30,14.95,973,-79,74,37,12.30
2022-10-11T22:25:22Z,312600,8.80,13.51,16.04,975,-86,74,37,13.51
2022-10-11T22:27:22Z,312601,10.00,15.05,17.29,977,-81,73,37,15.05
2022-10-11T22:29:22Z,312602,11.05,15.78,18.90,979,-83,74,37,15.78
2022-10-11T22:31:31Z,312603,10.76,15.52,17.83,981,-81,73,37,15.52
2022-10-11T22:43:52Z,312604,11.43,17.32,19.46,994,-86,74,36,17.32
2022-10-11T22:45:52Z,312605,10.64,15.83,19.36,996,-88,73,36,15.83
2022-10-11T22:47:52Z,312606,12.14,17.68,23.23,998,-81,74,36,17.68
2022-10-11T22:49:52Z,312607,11.20,16.00,18.62,1000,-85,74,36,16.00
2022-10-11T22:51:52Z,312608,11.78,17.96,22.07,1002,-85,74,36,17.96
2022-10-11T22:53:52Z,312609,11.50,18.21,21.27,1004,-81,74,36,18.21
2022-10-11T22:55:52Z,312610,11.21,16.41,18.32,1006,-84,74,36,16.41
2022-10-11T22:57:53Z,312611,10.89,16.75,19.80,1008,-86,74,36,16.75
2022-10-11T22:59:53Z,312612,11.60,16.02,18.82,1010,-82,74,35,16.02
2022-10-11T23:01:53Z,312613,11.51,17.35,19.74,1012,-85,74,35,17.35
2022-10-11T23:03:53Z,312614,10.77,16.25,18.20,1014,-84,74,35,16.25
2022-10-11T23:05:53Z,312615,9.47,13.82,16.51,1016,-84,74,35,13.82
2022-10-11T23:07:55Z,312616,10.03,14.66,15.85,1018,-84,72,35,14.66
2022-10-11T23:09:52Z,312617,9.79,14.76,17.40,1020,-84,74,34,14.76
2022-10-11T23:11:53Z,312618,9.33,14.17,16.63,1022,-85,74,35,14.17
2022-10-11T23:13:53Z,312619,8.60,12.72,15.69,1024,-85,74,35,12.72
2022-10-11T23:15:53Z,312620,8.19,12.91,15.40,1026,-79,74,35,12.91
2022-10-11T23:17:52Z,312621,8.50,13.09,15.97,1028,-86,74,35,13.09
2022-10-11T23:19:52Z,312622,10.54,16.87,18.63,1030,-81,74,34,16.87
2022-10-11T23:21:52Z,312623,9.12,12.93,14.74,1032,-83,74,34,12.93
2022-10-11T23:23:52Z,312624,7.93,12.39,15.59,1034,-83,74,34,12.39
2022-10-11T23:25:52Z,312625,8.14,12.90,14.43,1036,-83,74,34,12.90
2022-10-11T23:27:52Z,312626,7.75,11.87,15.11,1038,-78,74,34,11.87
2022-10-11T23:29:53Z,312627,8.33,12.23,14.74,1040,-81,74,34,12.23
2022-10-11T23:31:52Z,312628,8.04,12.09,13.82,1042,-83,73,34,12.09
2022-10-11T23:33:52Z,312629,7.67,11.14,13.51,1044,-83,74,34,11.14
2022-10-11T23:35:52Z,312630,8.72,12.44,14.09,1046,-80,74,34,12.44
2022-10-11T23:37:52Z,312631,7.09,10.70,13.33,1048,-81,74,34,10.70
2022-10-11T23:39:52Z,312632,7.29,10.79,12.38,1050,-86,74,34,10.79
2022-10-11T23:41:53Z,312633,7.95,11.43,14.47,1052,-83,74,33,11.43
2022-10-11T23:43:53Z,312634,8.36,12.09,13.98,1054,-83,74,34,12.09
2022-10-11T23:45:53Z,312635,7.27,10.38,11.96,1056,-84,74,33,10.38
2022-10-11T23:47:53Z,312636,7.72,11.14,11.82,1058,-85,74,34,11.14
2022-10-11T23:49:52Z,312637,6.83,9.68,12.76,1060,-82,74,34,9.68
2022-10-11T23:51:54Z,312638,6.05,9.59,10.52,1062,-82,74,34,9.59
2022-10-11T23:53:53Z,312639,5.65,9.49,10.84,1064,-84,74,34,9.49
2022-10-11T23:55:52Z,312640,5.25,8.00,8.95,1066,-84,74,34,8.00
2022-10-11T23:57:53Z,312641,5.72,9.26,11.00,1068,-83,74,34,9.26
2022-10-11T23:59:53Z,312642,5.38,8.24,10.40,1070,-81,74,34,8.24
2022-10-12T00:01:57Z,312643,5.24,7.91,8.78,1072,-81,74,34,7.91
2022-10-12T00:03:53Z,312644,5.31,7.93,9.81,1074,-79,74,34,7.93
2022-10-12T00:05:53Z,312645,5.02,7.57,9.73,1076,-81,74,34,7.57
2022-10-12T00:07:53Z,312646,5.04,8.14,10.43,1078,-81,74,34,8.14
2022-10-12T00:09:53Z,312647,3.90,6.71,7.60,1080,-79,74,34,6.71
2022-10-12T00:11:53Z,312648,3.86,5.48,7.21,1082,-84,74,34,5.48
2022-10-12T00:13:53Z,312649,4.26,6.88,7.72,1084,-79,74,34,6.88
2022-10-12T00:15:53Z,312650,4.00,6.20,6.80,1086,-79,74,35,6.20
2022-10-12T00:17:53Z,312651,3.45,5.72,7.69,1088,-81,74,34,5.72
2022-10-12T00:19:53Z,312652,3.64,6.86,8.62,1090,-79,74,35,6.86
2022-10-12T00:21:53Z,312653,2.75,5.44,6.61,1092,-81,74,34,5.44
2022-10-12T00:23:53Z,312654,3.30,4.55,6.11,1094,-78,74,35,4.55
2022-10-12T00:25:53Z,312655,2.74,4.93,6.21,1096,-81,74,35,4.93
2022-10-12T00:27:53Z,312656,3.21,5.28,6.62,1098,-77,74,35,5.28
2022-10-12T00:29:53Z,312657,2.53,4.43,5.10,1100,-80,74,35,4.43
2022-10-12T00:31:53Z,312658,2.46,4.36,5.80,1102,-84,74,35,4.36
2022-10-12T00:33:53Z,312659,2.77,5.34,6.16,1104,-79,74,35,5.34
2022-10-12T00:35:53Z,312660,3.03,4.91,6.03,1106,-81,74,35,4.91
2022-10-12T00:37:53Z,312661,2.75,4.85,6.00,1108,-78,74,35,4.85
2022-10-12T00:39:53Z,312662,2.89,4.16,4.89,1110,-79,74,36,4.16
2022-10-12T00:41:53Z,312663,2.46,4.45,5.20,1112,-83,74,36,4.45
2022-10-12T00:43:53Z,312664,3.24,4.81,6.83,1114,-80,74,36,4.81
2022-10-12T00:45:53Z,312665,2.59,4.83,4.95,1116,-82,74,36,4.83
2022-10-12T00:47:53Z,312666,3.41,5.21,8.19,1118,-80,74,36,5.21
2022-10-12T00:49:53Z,312667,3.56,5.73,6.75,1120,-82,74,37,5.73
2022-10-12T00:51:53Z,312668,3.89,6.37,8.58,1122,-80,74,37,6.37
2022-10-12T00:53:53Z,312669,4.00,6.59,7.83,1124,-79,74,37,6.59
2022-10-12T00:55:53Z,312670,3.52,6.52,7.67,1126,-82,74,37,6.52
2022-10-12T00:57:53Z,312671,3.24,5.65,6.44,1128,-82,74,38,5.65
2022-10-12T00:59:53Z,312672,3.80,5.92,7.46,1130,-86,74,38,5.92
2022-10-12T01:01:53Z,312673,2.87,5.49,7.47,1132,-84,74,38,5.49
2022-10-12T01:03:53Z,312674,3.45,4.86,6.21,1134,-80,74,38,4.86
2022-10-12T01:05:53Z,312675,3.09,5.10,5.31,1136,-79,74,39,5.10
2022-10-12T01:07:53Z,312676,3.57,5.76,7.64,1138,-80,74,39,5.76
2022-10-12T01:09:53Z,312677,3.86,6.65,8.53,1140,-81,73,39,6.65
2022-10-12T01:11:53Z,312678,4.47,6.95,7.67,1142,-82,73,39,6.95
2022-10-12T01:13:53Z,312679,4.47,6.78,8.79,1144,-79,74,39,6.78
2022-10-12T01:15:53Z,312680,4.53,6.93,9.02,1146,-80,73,39,6.93
2022-10-12T01:17:53Z,312681,4.05,6.55,8.09,1148,-79,73,40,6.55
2022-10-12T01:19:53Z,312682,3.91,6.34,6.68,1150,-81,73,40,6.34
2022-10-12T01:21:53Z,312683,3.33,5.23,6.02,1152,-81,73,41,5.23
2022-10-12T01:23:53Z,312684,4.04,7.14,8.75,1154,-84,73,41,7.14
2022-10-12T01:25:53Z,312685,3.77,6.40,8.79,1156,-82,73,41,6.40
2022-10-12T01:27:53Z,312686,4.58,7.20,8.56,1158,-83,73,41,7.20
2022-10-12T01:29:53Z,312687,4.26,7.03,8.12,1160,-86,73,42,7.03
2022-10-12T01:31:53Z,312688,3.70,6.09,6.37,1162,-81,72,42,6.09
2022-10-12T01:33:53Z,312689,3.97,6.66,7.58,1164,-84,72,42,6.66
2022-10-12T01:35:53Z,312690,4.26,6.91,8.46,1166,-83,72,42,6.91
2022-10-12T01:37:53Z,312691,4.05,7.32,9.16,1168,-81,72,42,7.32
2022-10-12T01:39:53Z,312692,4.58,7.64,9.83,1170,-79,72,43,7.64
2022-10-12T01:41:53Z,312693,4.57,7.83,9.98,1172,-82,72,43,7.83
2022-10-12T01:43:53Z,312694,4.18,6.09,7.51,1174,-83,72,43,6.09
2022-10-12T01:45:53Z,312695,5.35,8.27,11.44,1176,-80,72,43,8.27
2022-10-12T01:47:54Z,312696,5.59,9.05,11.38,1178,-82,72,43,9.05
2022-10-12T01:49:53Z,312697,5.36,9.12,10.45,1180,-85,72,43,9.12
2022-10-12T01:51:53Z,312698,4.79,7.72,10.33,1182,-88,72,44,7.72
2022-10-12T01:53:53Z,312699,4.70,8.17,10.00,1184,-87,72,44,8.17
2022-10-12T01:55:53Z,312700,4.83,7.98,10.16,1186,-82,71,44,7.98
2022-10-12T01:57:54Z,312701,5.12,8.72,11.09,1188,-82,71,44,8.72
2022-10-12T01:59:54Z,312702,4.89,7.79,9.02,1190,-85,71,44,7.79
2022-10-12T02:01:55Z,312703,5.40,9.64,10.72,1192,-85,71,45,9.64
2022-10-12T02:03:54Z,312704,4.71,7.34,8.59,1194,-84,71,45,7.34
2022-10-12T02:05:54Z,312705,5.25,7.60,10.20,1196,-87,71,45,7.60
2022-10-12T02:07:54Z,312706,5.58,9.12,10.16,1198,-87,71,45,9.12
2022-10-12T02:09:54Z,312707,5.28,9.28,12.44,1200,-80,71,45,9.28
2022-10-12T02:11:54Z,312708,5.45,9.05,10.90,1202,-83,71,46,9.05
2022-10-12T02:13:54Z,312709,5.36,8.66,10.98,1204,-83,71,46,8.66
2022-10-12T02:15:54Z,312710,6.29,10.71,13.45,1206,-85,71,46,10.71
2022-10-12T02:17:54Z,312711,5.32,9.35,12.19,1208,-81,71,46,9.35
2022-10-12T02:19:54Z,312712,5.17,8.97,11.38,1210,-84,71,46,8.97
2022-10-12T02:21:54Z,312713,4.25,7.26,9.70,1212,-84,70,46,7.26
2022-10-12T02:23:54Z,312714,4.16,7.09,8.79,1214,-83,70,47,7.09
2022-10-12T02:25:55Z,312715,4.88,7.98,9.70,1216,-82,70,47,7.98
2022-10-12T02:27:54Z,312716,4.71,7.16,9.79,1218,-84,70,47,7.16
2022-10-12T02:29:54Z,312717,4.10,6.12,8.41,1220,-88,70,47,6.12
2022-10-12T02:31:54Z,312718,4.91,7.30,8.75,1222,-79,70,48,7.30
2022-10-12T02:33:54Z,312719,4.82,7.47,9.39,1224,-85,70,48,7.47
2022-10-12T02:35:54Z,312720,4.29,7.53,9.45,1226,-81,69,49,7.53
2022-10-12T02:37:54Z,312721,4.04,7.51,8.74,1228,-85,69,49,7.51
2022-10-12T02:39:54Z,312722,3.98,7.91,10.36,1230,-82,69,49,7.91
2022-10-12T02:41:54Z,312723,3.77,7.02,9.12,1232,-85,69,49,7.02
2022-10-12T02:43:54Z,312724,4.07,6.92,7.97,1234,-82,69,49,6.92
2022-10-12T02:45:54Z,312725,4.36,7.91,9.69,1236,-85,69,49,7.91
2022-10-12T02:47:54Z,312726,4.21,7.32,10.21,1238,-80,69,49,7.32
2022-10-12T02:49:54Z,312727,4.84,7.87,9.65,1240,-83,69,50,7.87
2022-10-12T02:51:54Z,312728,4.16,7.10,9.07,1242,-79,69,50,7.10
2022-10-12T02:53:54Z,312729,4.51,8.20,10.02,1244,-80,69,50,8.20
2022-10-12T02:55:54Z,312730,4.16,6.71,8.41,1246,-83,69,50,6.71
